bench-size,solver-version,Runtime (s),Reported Runtime (s),runtime-difference,runtime-difference-%,Num. variables,Num. constraints,bench-size-category
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,highs-1.6.0.dev0,141.60602819699852,140.50906205177307,1.0969661452254513,0.774660626523174,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,scip-8.1.0,241.1392788880039,240.18225,0.9570288880038902,0.3968780583640951,153413,175579,M
genx-10_IEEE_9_bus_DC_OPF-9-1h,gurobi-12.0.0,28.503911330000847,25.19941806793213,3.3044932620687177,11.593122164222715,639483,1235166,M
genx-10_IEEE_9_bus_DC_OPF-9-1h,scip-9.2.0,2397.2538860679924,2390.719136,6.534750067992263,0.2725931577781545,639483,1235166,M
SWITCH-rps-simple-3-6ts,gurobi-12.0.0,0.2749276810063747,0.0438008308410644,0.23112685016531032,84.0682354425967,618,777,S
SWITCH-rps-simple-3-6ts,highs-1.9.0,0.0235505500022554,0.0159456729888916,0.007604877013363799,32.29171723223233,618,777,S
SWITCH-rps-simple-3-6ts,scip-9.2.0,0.1094271729962201,0.02291,0.0865171729962201,79.06370111490372,618,777,S
SWITCH-rps-simple-3-6ts,cbc-2.10.12,0.0768713020079303,0.03,0.0468713020079303,60.97373243801035,618,777,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,gurobi-12.0.0,62.04532308700436,62.029268980026245,0.01605410697811749,0.02587480599561917,1680,2153,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,highs-1.9.0,875.7681011670065,875.7505078315735,0.017593335433048196,0.0020089034311256784,1680,2153,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,scip-9.2.0,382.1992126679979,382.182853,0.01635966799790367,0.004280403374905615,1680,2153,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,gurobi-12.0.0,36.12526781500492,35.677021980285645,0.44824583471927326,1.2408097208156634,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,highs-1.9.0,438.1795857609977,437.76307344436646,0.41651231663126964,0.09505516235036418,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,scip-9.2.0,729.0981146979902,728.897086,0.20102869799029577,0.027572242190417214,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,cbc-2.10.12,899.4947056949895,898.94,0.5547056949894795,0.06166858920652449,17640,20736,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,gurobi-12.0.0,105.7669694119977,104.43210005760191,1.3348693543957921,1.262085282217012,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,highs-1.9.0,143.61127225900418,142.22199630737305,1.3892759516311344,0.9673864243229899,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,scip-9.2.0,240.4312716669956,239.481924,0.9493476669956067,0.39485199259374265,153413,175579,M
genx-10_IEEE_9_bus_DC_OPF-9-1h,gurobi-13.0.0,42.431953117004014,39.19697999954224,3.23497311746177,7.623908115993369,639483,1235166,M
genx-10_IEEE_9_bus_DC_OPF-9-1h,scip-10.0.0,2407.9490702969924,2400.890102,7.058968296992589,0.2931527242028399,639483,1235166,M
SWITCH-rps-simple-3-6ts,gurobi-13.0.0,0.1588529270084109,0.0047512054443359,0.15410172156407498,97.0090538878869,618,777,S
SWITCH-rps-simple-3-6ts,highs-1.12.0,0.0165572489931946,0.0068216323852539,0.0097356166079407,58.799723383650615,618,777,S
SWITCH-rps-simple-3-6ts,scip-10.0.0,0.0200558079959591,0.011587,0.008468807995959098,42.22621196645589,618,777,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,gurobi-13.0.0,39.20460666199506,39.18841910362244,0.016187558372621424,0.041289939501710754,1680,2153,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,highs-1.12.0,733.5547720959876,733.5390636920929,0.015708403894677758,0.002141408452676833,1680,2153,S
OEMOF-offset-diesel-genset-nonconvex-investment-1-8760ts,scip-10.0.0,381.4808397230081,381.462527,0.018312723008079956,0.0048004306117646065,1680,2153,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,gurobi-13.0.0,67.53143552700931,67.23491287231445,0.2965226546948543,0.43908833327889135,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,highs-1.12.0,399.302548275009,399.0516555309296,0.25089274407935136,0.06283274303237246,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day29-73-1h,scip-10.0.0,728.2866948709998,728.078024,0.2086708709997538,0.02865229757310276,17640,20736,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,gurobi-13.0.0,101.89560621099372,100.62870502471924,1.266901186274481,1.2433324982150138,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,highs-hipo-1.12.0-hipo,118.11894473699796,118.11894473699796,0.0,0.0,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,highs-ipx-1.12.0-hipo,172.4892202379997,172.4892202379997,0.0,0.0,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,highs-1.12.0,141.40889186399,140.24873566627502,1.1601561977149686,0.8204266241127403,153413,175579,M
genx-2_three_zones_w_electrolyzer-no_uc-3-1h,scip-10.0.0,240.2650477049901,239.261351,1.0036967049901193,0.41774561659193565,153413,175579,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-73-1h,gurobi-10.0.0,403.0889892369996,402.8446159362793,0.24437330072032637,0.06062514909744781,17640,19584,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,gurobi-10.0.0,0.884713171999465,0.1635680198669433,0.7211451521325216,81.5117458354014,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-1.5.0.dev0,1.4612636290003138,0.8556711673736572,0.6055924616266566,41.443066781930185,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,scip-8.0.3,7.373477321998507,6.812462,0.5610153219985072,7.608558316504724,78851,78850,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,gurobi-10.0.0,72.42618821200085,72.30395293235779,0.12223527964306413,0.16877221162774106,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,highs-1.5.0.dev0,1776.877761920001,1776.559519290924,0.31824262907684897,0.017910215091722047,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,scip-8.0.3,1367.807236683002,1367.61943,0.18780668300200887,0.01373049344712118,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,gurobi-10.0.0,16.138399985000433,15.92957592010498,0.20882406489545247,1.2939576729387083,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,highs-1.5.0.dev0,117.02644629499991,116.9602916240692,0.06615467093071459,0.05652967600498788,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,scip-8.0.3,354.67059730800247,354.587815,0.08278230800249275,0.02334061764093827,9696,12540,S
pypsa-power+ely+battery-ucgas-1-1h,gurobi-10.0.0,16.377129344000423,12.11633014678955,4.260799197210872,26.016764646068868,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,highs-1.5.0.dev0,106.22243613399768,105.27853870391846,0.9438974300792182,0.8886045777452408,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,scip-8.0.3,172.94205273399712,171.975172,0.9668807339971295,0.5590778637768876,113885,219005,M
pypsa-power+ely-co2-1-1h,gurobi-10.0.0,11.360021233005682,10.731858015060425,0.6281632179452572,5.5295954563903145,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-1.5.0.dev0,45.54925958200329,44.926294803619385,0.6229647783839027,1.3676726781087762,61325,140166,M
pypsa-power+ely-co2-1-1h,scip-8.0.3,77.77000182899792,77.206214,0.563787828997917,0.7249425430612485,61325,140166,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,gurobi-10.0.0,20.51643137099745,15.506612062454224,5.009819308543225,24.418570744350955,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-1.5.0.dev0,19.627130149005097,13.428508758544922,6.1986213904601755,31.581903943172172,560643,1051206,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-73-1h,gurobi-11.0.0,312.699311618002,312.43585681915283,0.26345479884918177,0.08425180007144434,17640,19584,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,gurobi-11.0.0,0.8151780199987115,0.1569240093231201,0.6582540106755914,80.74972515532643,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-1.6.0.dev0,1.4322082409998984,0.8329205513000488,0.5992876896998496,41.84361411588136,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,scip-8.1.0,7.304339809998055,6.830258,0.47408180999805527,6.490412854959736,78851,78850,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,gurobi-11.0.0,47.49872153099568,47.38699102401733,0.11173050697835407,0.23522845116040314,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,highs-1.6.0.dev0,1739.3366743460065,1739.1460914611816,0.19058288482483476,0.01095721648579015,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,scip-8.1.0,1371.5240458349945,1371.352533,0.17151283499447345,0.012505273641779655,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,gurobi-11.0.0,12.31129656000121,12.132303953170776,0.17899260683043394,1.4538891655974888,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,highs-1.6.0.dev0,113.86837956299132,113.82769203186037,0.040687531130956245,0.035732071789471756,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,scip-8.1.0,356.4075213509932,356.348848,0.058673350993217355,0.01646243344439281,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,cbc-2.10.11,2682.127300652006,2682.07,0.05730065200577883,0.002136388231529855,9696,12540,S
pypsa-power+ely+battery-ucgas-1-1h,gurobi-11.0.0,10.4984824580024,9.8346688747406,0.6638135832617991,6.322947968120969,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,highs-1.6.0.dev0,105.32571536299656,104.53244471549988,0.7932706474966835,0.753159515473254,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,scip-8.1.0,173.01109451599768,172.178331,0.8327635159976978,0.4813353261115259,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,cbc-2.10.11,313.547089633008,312.78,0.7670896330080268,0.24464894058046235,113885,219005,M
pypsa-power+ely-co2-1-1h,gurobi-11.0.0,18.527397927013222,17.843631982803345,0.6837659442098776,3.690566516158951,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-1.6.0.dev0,46.3102441910014,45.766902446746826,0.543341744254576,1.1732646928261143,61325,140166,M
pypsa-power+ely-co2-1-1h,scip-8.1.0,77.89125929999864,77.417794,0.4734652999986366,0.6078542114399285,61325,140166,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,gurobi-11.0.0,20.55242841799918,16.47263503074646,4.079793387252721,19.850663407151263,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-1.6.0.dev0,18.100229981995653,12.9433856010437,5.156844380951954,28.490490927913513,560643,1051206,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-73-1h,gurobi-12.0.0,294.1651020349964,293.9081130027771,0.2569890322192805,0.08736217533672873,17640,19584,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,gurobi-12.0.0,1.0753272020083386,0.167557954788208,0.9077692472201306,84.4179562764461,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-1.9.0,1.4921355499973288,0.8587534427642822,0.6333821072330466,42.448027408379915,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,scip-9.2.0,7.296760683995672,6.823654,0.47310668399567124,6.48379060907614,78851,78850,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,gurobi-12.0.0,61.60900828399463,61.49908494949341,0.10992333450122516,0.1784208796131232,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,highs-1.9.0,1917.9896011170056,1917.6649219989777,0.32467911802791605,0.016928095847799605,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,scip-9.2.0,1370.0332582499975,1369.865217,0.16804124999748637,0.01226548691322521,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,gurobi-12.0.0,19.089915902004577,18.918862104415894,0.17105379758868366,0.8960426984946633,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,highs-1.9.0,98.11445500499394,98.04238510131836,0.07206990367558319,0.07345492942086351,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,scip-9.2.0,354.9330807380029,354.872714,0.06036673800292647,0.01700792100792846,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,cbc-2.10.12,2664.219127583987,2664.09,0.1291275839867012,0.004846732862540436,9696,12540,S
pypsa-power+ely+battery-ucgas-1-1h,gurobi-12.0.0,12.837575539000682,12.196474075317385,0.641101463683297,4.993945015050735,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,highs-1.9.0,107.64485967099608,106.65358686447144,0.9912728065246483,0.9208733325068728,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,scip-9.2.0,172.89815163600724,172.075655,0.8224966360072301,0.47571164192592763,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,cbc-2.10.12,313.26830912999867,311.6,1.6683091299986472,0.5325496008938267,113885,219005,M
pypsa-power+ely-co2-1-1h,gurobi-12.0.0,13.774793085991403,13.11122703552246,0.663566050468944,4.8172487697384945,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-1.9.0,46.293246405999525,45.61420512199402,0.6790412840055069,1.4668258044601172,61325,140166,M
pypsa-power+ely-co2-1-1h,scip-9.2.0,77.70444772200426,77.231666,0.4727817220042567,0.6084358564591855,61325,140166,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,gurobi-12.0.0,19.702748285999405,15.597351789474487,4.105396496524918,20.836669265283035,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-1.9.0,14.52329789000214,7.967008590698242,6.556289299303899,45.143254300507444,560643,1051206,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-73-1h,gurobi-13.0.0,345.04361495199555,341.60171914100647,3.441895810989081,0.9975248524647926,17640,19584,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,gurobi-13.0.0,0.7928334529860877,0.1752340793609619,0.6175993736251257,77.89774400903883,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-hipo-1.12.0-hipo,21.49607234200812,21.49607234200812,0.0,0.0,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-ipx-1.12.0-hipo,3.779218383016996,3.779218383016996,0.0,0.0,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,highs-1.12.0,1.5103549060004298,0.8570971488952637,0.6532577571051661,43.251937310221855,78851,78850,M
OEMOF-v1-invest-optimize-all-technologies-1-8760ts,scip-10.0.0,7.361185982008465,6.858985,0.502200982008465,6.8222835727272555,78851,78850,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,gurobi-13.0.0,75.9047764519928,75.79419207572937,0.1105843762634322,0.14568829714342557,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,highs-1.12.0,1312.4484538100078,1312.246490240097,0.20196356991073117,0.0153883049139519,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon24_Day332-73-1h,scip-10.0.0,1370.62148798001,1370.44565,0.1758379800101011,0.012829069261802325,17640,20736,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,gurobi-13.0.0,19.06914137399872,18.907830953598022,0.16131042040069588,0.8459238789883163,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,highs-1.12.0,158.50123603700197,158.45605301856995,0.04518301843202721,0.02850641393198932,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day314-73-1h,scip-10.0.0,356.06194986999617,355.997535,0.06441486999614199,0.018090916487892312,9696,12540,S
pypsa-power+ely+battery-ucgas-1-1h,gurobi-13.0.0,13.253140123997582,12.1266930103302,1.126447113667382,8.499473355961232,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,highs-1.12.0,105.7531680809916,104.92529392242432,0.8278741585672833,0.7828362720379702,113885,219005,M
pypsa-power+ely+battery-ucgas-1-1h,scip-10.0.0,172.7771782919881,171.915515,0.8616632919880942,0.49871360355932537,113885,219005,M
pypsa-power+ely-co2-1-1h,gurobi-13.0.0,13.721779068990145,12.981060981750488,0.7407180872396566,5.398119904973589,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-hipo-1.12.0-hipo,18.31534054799704,18.31534054799704,0.0,0.0,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-ipx-1.12.0-hipo,28.10525868699188,28.10525868699188,0.0,0.0,61325,140166,M
pypsa-power+ely-co2-1-1h,highs-1.12.0,45.50145749398507,44.94770646095276,0.553751033032313,1.2169962535936667,61325,140166,M
pypsa-power+ely-co2-1-1h,scip-10.0.0,77.55780171402148,77.063111,0.49469071402147335,0.6378348832597707,61325,140166,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,gurobi-13.0.0,19.5794363009918,15.54720401763916,4.032232283352641,20.594220494225297,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-hipo-1.12.0-hipo,45.20414335600799,45.20414335600799,0.0,0.0,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-ipx-1.12.0-hipo,24.15740655499394,24.15740655499394,0.0,0.0,560643,1051206,M
genx-10_IEEE_9_bus_DC_OPF-no_uc-9-1h,highs-1.12.0,13.416589825996198,7.969469308853149,5.447120517143048,40.59988855430775,560643,1051206,M
pglib_opf_case2868-2868-NA,gurobi-10.0.0,52.98746793900136,52.72526216506958,0.26220577393178246,0.4948448833856925,11045,25717,M
SWITCH-retrofits-3-6ts,gurobi-10.0.0,0.1969675040018046,0.0095369815826416,0.187430522419163,95.15809390438626,1310,1597,S
SWITCH-retrofits-3-6ts,highs-1.5.0.dev0,0.0411495100015599,0.0288188457489013,0.012330664252658597,29.965519035806658,1310,1597,S
SWITCH-retrofits-3-6ts,scip-8.0.3,0.0643451470023137,0.050588,0.013757147002313695,21.380240225139314,1310,1597,S
OEMOF-invest-optimize-all-technologies-using-mp-and-tsam-1-1920ts,gurobi-10.0.0,1.839050126000075,1.4735620021820068,0.36548812381806806,19.873744529900495,18061,51174,M
OEMOF-invest-optimize-all-technologies-using-mp-and-tsam-1-1920ts,highs-1.5.0.dev0,4.256030898999597,3.896502733230591,0.3595281657690066,8.447498956210953,18061,51174,M
OEMOF-invest-optimize-all-technologies-using-mp-and-tsam-1-1920ts,scip-8.0.3,1.944618722998712,1.695913,0.24870572299871196,12.789433736151304,18061,51174,M
tulipa-1_EU_investment_simple-28-4.3h,gurobi-10.0.0,28.81277868700272,26.88878297805786,1.923995708944858,6.677577785348282,372935,559104,M
tulipa-1_EU_investment_simple-28-4.3h,highs-1.5.0.dev0,579.2113448970013,575.7549803256989,3.4563645713024016,0.5967363384287703,372935,559104,M
tulipa-1_EU_investment_simple-28-4.3h,scip-8.0.3,184.7009920920027,180.363583,4.3374090920027015,2.348340982295409,372935,559104,M
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day314-73-1h,gurobi-10.0.0,8.143676507002965,7.915598154067993,0.22807835293497192,2.8006804142925037,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day314-73-1h,highs-1.5.0.dev0,74.03536858499865,73.98440980911255,0.05095877588610165,0.06883031294373419,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day314-73-1h,scip-8.0.3,161.39190083100038,161.348004,0.04389683100038155,0.027198905753237024,7380,6048,S
pypsa-power+ely-mod-1-1h,gurobi-10.0.0,7.376032116997521,6.9274818897247314,0.4485502272727899,6.081185929751296,61330,140170,M
pypsa-power+ely-mod-1-1h,highs-1.5.0.dev0,6.2473133630010125,5.530292749404907,0.7170206135961052,11.477263456041383,61330,140170,M
pypsa-power+ely-mod-1-1h,scip-8.0.3,86.50464208500125,85.753839,0.7508030850012517,0.8679338667900586,61330,140170,M
tulipa-1_EU_investment_simple-28-24h,gurobi-10.0.0,0.5628273149995948,0.3658580780029297,0.19696923699666513,34.99638907838134,4747,6656,S
tulipa-1_EU_investment_simple-28-24h,highs-1.5.0.dev0,7.750029980998079,7.715865850448608,0.03416413054947043,0.44082578561935626,4747,6656,S
tulipa-1_EU_investment_simple-28-24h,scip-8.0.3,2.278196274997754,2.236724,0.04147227499775363,1.8203995613940034,4747,6656,S
pglib_opf_case2868-2868-NA,gurobi-11.0.0,559.0115553829964,558.6574478149414,0.35410756805504207,0.06334530380368109,11045,25717,M
pglib_opf_case2868-2868-NA,cbc-2.10.11,327.20539419200213,327.08,0.12539419200214752,0.038322776527506444,11045,25717,M
SWITCH-retrofits-3-6ts,gurobi-11.0.0,0.1631684719977784,0.0094099044799804,0.15375856751779798,94.23301305407301,1310,1597,S
SWITCH-retrofits-3-6ts,highs-1.6.0.dev0,0.0407157340014237,0.0294134616851806,0.011302272316243096,27.75897965108008,1310,1597,S
SWITCH-retrofits-3-6ts,scip-8.1.0,0.0638423269992927,0.0510059999999999,0.012836326999292796,20.106295623333107,1310,1597,S
SWITCH-retrofits-3-6ts,cbc-2.10.11,0.1684144120008568,0.14,0.028414412000856787,16.871722356345746,1310,1597,S
